HOMELOCATION	LIBRARY	folio_code
FOLIO	ARS	ARS-FOLIO
LOCKED-STK	ARS	ARS-LOCKED
ARS-MIGRATE-ERR	ARS-MIGRATE-ERR	ARS-MIGRATE-ERR
RECORDINGS	ARS	ARS-RECORDINGS
REFERENCE	ARS	ARS-REF
STACKS	ARS	ARS-STACKS
ATCIRCDESK	ART	ART-ATCIRCDESK
CURRENTPER	ART	ART-CURRENTPER
ARTLCKL-R	ART	ART-LOCKED-LARGE-R
FOLIO	ART	ART-FOLIO
INSTRUCTOR	ART	ART-INSTRUCTOR
ARTLCKL	ART	ART-LOCKED-LARGE
CLA-MIGRATE-ERR	CLA-MIGRATE-ERR	CLA-MIGRATE-ERR
STACKS	CLASSICS	CLA-STACKS
CHINESE	EAST-ASIA	EAL-CHINESE
FOLIO-CHN	EAST-ASIA	EAL-FOLIO-CHINESE
FOLIO-JPN	EAST-ASIA	EAL-FOLIO-JAPANESE
ARTLCKM	ART	ART-LOCKED-MEDIUM
ARTLCKM-R	ART	ART-LOCKED-MEDIUM-R
ARTLCKO	ART	ART-LOCKED-OVERSIZE
ARTLCKO-R	ART	ART-LOCKED-OVERSIZE-R
ARTLCKS	ART	ART-LOCKED-SMALL
ARTLCKS-R	ART	ART-LOCKED-SMALL-R
MEDIA	ART	ART-MEDIA
CURRICULUM	EDUCATION	EDU-CURRICULUM
STACKS	EDUCATION	EDU-STACKS
ART-MIGRATE-ERR	ART-MIGRATE-ERR	ART-MIGRATE-ERR
REFERENCE	ART	ART-REF
REF-FOLIO	ART	ART-REF-FOLIO
FOLIO-KOR	EAST-ASIA	EAL-FOLIO-KOREAN
JAPANESE	EAST-ASIA	EAL-JAPANESE
KOREAN	EAST-ASIA	EAL-KOREAN
LOCKED-STK	EAST-ASIA	EAL-LOCKED
LOCK-STK-O	EAST-ASIA	EAL-LOCKED-OVERSIZE
REFERENCE	EDUCATION	EDU-REF
KU/CC/DI/A	KU/CC/DI/A	KU/CC/DI/A
KU/CC/DI/M	KU/CC/DI/M	KU/CC/DI/M
KU/CC/DI/O	KU/CC/DI/O	KU/CC/DI/O
KU/CC/DI/P	KU/CC/DI/P	KU/CC/DI/P
E	E	E
KU/CC/DI/2	KU/CC/DI/2	KU/CC/DI/2
STACKS	ART	ART-STACKS
MEDIA	EAST-ASIA	EAL-MEDIA
NEWSPAPERS	EAST-ASIA	EAL-NEWSPAPERS
BUS-ARCH	BUSINESS	BUS-ARCH
ATCIRCDESK	BUSINESS	BUS-ATCIRCDESK
BUS-CMC	BUSINESS	BUS-CAREER
BUS-COMPF	BUSINESS	BUS-COMPF
INSTRUCTOR	BUSINESS	BUS-INSTRUCTOR
PAGE-IRON	BUSINESS	BUS-IRONMT
BUS-LOCKED	BUSINESS	BUS-LOCKED
MEDIA	BUSINESS	BUS-MEDIA
BUS-MIGRATE-ERR	BUS-MIGRATE-ERR	BUS-MIGRATE-ERR
NEWS-STKS	BUSINESS	BUS-NEWS-STKS
BUS-PER	BUSINESS	BUS-PER
PERM-RES	BUSINESS	BUS-PERMRES
REFERENCE	BUSINESS	BUS-REF
STACKS	BUSINESS	BUS-STACKS
EDU-MIGRATE-ERR	EDU-MIGRATE-ERR	EDU-MIGRATE-ERR
BUS-TEMP	BUSINESS	BUS-TEMP
BUS-MAKENA	BUSINESS	BUS-TP
EAL-MIGRATE-ERR	EAL-MIGRATE-ERR	EAL-MIGRATE-ERR
REFERENCE	EAST-ASIA	EAL-REF
SETS	EAST-ASIA	EAL-SETS
STAFSHADOW	EAST-ASIA	EAL-STAFFSHADOW
MEZZ-STOR	EARTH-SCI	EAR-4TRANSFER
ATCIRCDESK	EARTH-SCI	EAR-ATCIRCDESK
ATLASES	EARTH-SCI	EAR-ATLASES
BIB-INDEX	EARTH-SCI	EAR-BIB-INDEX
INSTRUCTOR	EARTH-SCI	EAR-INSTRUCTOR
LOCKED-MAP	EARTH-SCI	EAR-LOCKED-MAPS
LOCKED-STK	EARTH-SCI	EAR-LOCKED-STACKS
MAP-CASES	EARTH-SCI	EAR-MAP-CASES
MAP-FILE	EARTH-SCI	EAR-MAP-FILES
MEDIA	EARTH-SCI	EAR-MEDIA
MEZZANINE	EARTH-SCI	EAR-MEZZANINE
MICROTEXT	EARTH-SCI	EAR-MICROTEXT
EAR-MIGRATE-ERR	EAR-MIGRATE-ERR	EAR-MIGRATE-ERR
READY-REF	EARTH-SCI	EAR-READY-REF
STACKS	EARTH-SCI	EAR-STACKS
STAFSHADOW	EARTH-SCI	EAR-STAFFSHADOW
LCK-STOR	EARTH-SCI	EAR-STOR-LOCKED
MAP-STOR	EARTH-SCI	EAR-STOR-MAPS
STORAGE	EARTH-SCI	EAR-STORAGE
TECH-RPTS	EARTH-SCI	EAR-TECH-REPORTS
THESES	EARTH-SCI	EAR-THESES
CURRSTOR	EDUCATION	EDU-CURRSTOR
INSTRUCTOR	EDUCATION	EDU-INSTRUCTOR
LOCKED-STK	EDUCATION	EDU-LOCKED
MICROTEXT	EDUCATION	EDU-MICROTEXT
EQUIPMENT	ENG	ENG-EQUIPMENT
INSTRUCTOR	ENG	ENG-INSTRUCTOR
ENG-MIGRATE-ERR	ENG-MIGRATE-ERR	ENG-MIGRATE-ERR
ENGDISPLAY	ENG	ENG-PER
PERM-RES	ENG	ENG-PERMRES
SCIFI	ENG	ENG-SCIFI
STACKS	ENG	ENG-STACKS
STK-NOCIRC	ENG	ENG-STK-NONCIRC
TERM-COLL	ENG	ENG-TERM-COLL
TIMO-COLL	ENG	ENG-TIMO-COLL
ATCIRCDESK	LAW	LAW-ATCIRCDESK
EYLESAISLE	LAW	LAW-EYLESAISLE
FACULTY	LAW	LAW-NEUKOM
LAW-SPECIALCOLLECTIONS	LAW-SPECIALCOLLECTIONS	LAW-SPECIALCOLLECTIONS
BASEMENT	LAW	LAW-BASEMENT
MANNING	LAW	LAW-MANNING
NEWSPAPERS	LAW	LAW-NEWSPAPERS
STACKS-1	LAW	LAW-STACKS1
COOKBOOK	LAW	LAW-COOKBOOK
INSTRUCTOR	LAW	LAW-INSTRUCTOR
MEDIA	LAW	LAW-MEDIA
LAW-MIGRATE-ERR	LAW-MIGRATE-ERR	LAW-MIGRATE-ERR
REFERENCE	LAW	LAW-REF
BOOKCAB	LAW	LAW-BOOKCABINET
FOLIO-BAS	LAW	LAW-FOLIO-BASEMENT
OUT-TRAVEL	LAW	LAW-OUTDOOR-TRAVEL
LAW-CAREER	LAW	LAW-CAREER
LOCKED-STK	LAW	LAW-LOCKED
MICROTEXT	LAW	LAW-MICROTEXT
PERM-RES	LAW	LAW-PERMRES
VROOMAN	LAW	LAW-VROOMAN
STACKS-2	LAW	LAW-STACKS2
TECH-SERV	LAW	LAW-TECHSHADOW
LAW-STAFFSHADOW	LAW-STAFFSHADOW	LAW-STAFFSHADOW
VROOMAN-OV	LAW	LAW-VROOMAN-OV
VROOMAN2	LAW	LAW-VROOMAN2
WELLNESS	LAW	LAW-WELLNESS
ATLASES	MARINE-BIO	MAR-ATLASES
EXPEDITION	MARINE-BIO	MAR-EXPEDITIONS
MEDIA	MARINE-BIO	MAR-LOCKED-MEDIA
LOCKED-STK	MARINE-BIO	MAR-LOCKED-STACKS
POPSCI	MARINE-BIO	MAR-POPSCI
FOLIO	MUSIC	MUS-FOLIO
INSTRUCTOR	MUSIC	MUS-INSTRUCTOR
RECORDINGS	MUSIC	MUS-RECORDINGS
SCORES	MUSIC	MUS-SCORES
STK-GEMS	RUMSEYMAP	RUM-C-STK-GEM
STK-LG	RUMSEYMAP	RUM-C-STK-LG
W7-MAP-BXL	RUMSEYMAP	RUM-W7-BOX-LG
THESES	MARINE-BIO	MAR-LOCKED-THESES
SHELBYTITL	MARINE-BIO	MAR-SHELBYTITLE
MUS-MIGRATE-ERR	MUS-MIGRATE-ERR	MUS-MIGRATE-ERR
PERM-RES	MUSIC	MUS-PERMRES
R-MINIATUR	MUSIC	MUS-R-MINIATURE
R-STACKS	MUSIC	MUS-R-STACKS
REFERENCE	MUSIC	MUS-REF
STACKS	MUSIC	MUS-STACKS
MP-CASE-LG	RUMSEYMAP	RUM-C-CASE-LG
MAPS	MARINE-BIO	MAR-MAPS
FOLIO-FLAT	MUSIC	MUS-FLAT
RUMSEYREF	RUMSEYMAP	RUM-C-STK-REF
RUM-MIGRATE-ERR	RUM-MIGRATE-ERR	RUM-MIGRATE-ERR
W7-CASE-HM	RUMSEYMAP	RUM-W7-CASE-HM
W7-MAP-XLG	RUMSEYMAP	RUM-W7-MAP-XL
W7-OBJECTS	RUMSEYMAP	RUM-W7-OBJECTS
W7-STK-SM	RUMSEYMAP	RUM-W7-STK-SM
SERIALS	MARINE-BIO	MAR-SERIALS
MEMLIBMUS	MUSIC	MUS-LOCKED
W7-BXLG-HM	RUMSEYMAP	RUM-W7-BOX-LG-HM
STACKS	MARINE-BIO	MAR-STACKS
MICROTEXT	MUSIC	MUS-MICROTEXT
MINIATURE	MUSIC	MUS-MINIATURE
R-FOLIO	MUSIC	MUS-R-FOLIO
MP-CASE-MD	RUMSEYMAP	RUM-C-CASE-MD
MP-CASE-SM	RUMSEYMAP	RUM-C-CASE-SM
STK-XLG	RUMSEYMAP	RUM-C-STK-XL
W7-BXSM-HM	RUMSEYMAP	RUM-W7-BOX-SM-HM
W7-STK-MED	RUMSEYMAP	RUM-W7-STK-MD
STK-MED	RUMSEYMAP	RUM-C-STK-MD
STK-SM	RUMSEYMAP	RUM-C-STK-SM
W7-MAP-BXS	RUMSEYMAP	RUM-W7-BOX-SM
W7-CASE-MD	RUMSEYMAP	RUM-W7-CASE-MD
W7-FOLIO	RUMSEYMAP	RUM-W7-FOLIO
W7-POCK-RG	RUMSEYMAP	RUM-W7-POCKET-REG
W7-STK-LG	RUMSEYMAP	RUM-W7-STK-LG
W7-POCK-LG	RUMSEYMAP	RUM-W7-POCKET-LG
W7-ROLLED	RUMSEYMAP	RUM-W7-ROLLED
W7-SANBORN	RUMSEYMAP	RUM-W7-SANBORN
W7-REF	RUMSEYMAP	RUM-W7-STK-REF
W7-STK-XLG	RUMSEYMAP	RUM-W7-STK-XL
ATCIRCDESK	SCIENCE	SCI-ATCIRCDESK
SCI-INSTRUCTOR	SCI-INSTRUCTOR	SCI-INSTRUCTOR
SCI-MIGRATE-ERR	SCI-MIGRATE-ERR	SCI-MIGRATE-ERR
POPSCI	SCIENCE	SCI-POPSCI
REFERENCE	SCIENCE	SCI-REF
TAN-MIGRATE-ERR	TAN-MIGRATE-ERR	TAN-MIGRATE-ERR
RET-REF	SCIENCE	SCI-RETIRED-REF
REFERENCE	TANNER	TAN-REF
SAFETY	SCIENCE	SCI-SAFETY
SHELBYSER	SCIENCE	SCI-SHELBYSERIES
SHELBYTITL	SCIENCE	SCI-SHELBYTITLE
STACKS	SCIENCE	SCI-STACKS
FOLIO	TANNER	TAN-FOLIO
TAN-SHELBYTITLE	TAN-SHELBYTITLE	TAN-SHELBYTITLE
STACKS	TANNER	TAN-STACKS
LEWIS-COLL	TANNER	TAN-LEWIS-COLL
*	ARS	ARS-MIGRATE-ERR
*	CLASSICS	CLA-MIGRATE-ERR
*	ART	ART-MIGRATE-ERR
*	BUSINESS	BUS-MIGRATE-ERR
*	EDUCATION	EDU-MIGRATE-ERR
*	EAST-ASIA	EAL-MIGRATE-ERR
*	EARTH-SCI	EAR-MIGRATE-ERR
*	ENG	ENG-MIGRATE-ERR
*	LAW	LAW-MIGRATE-ERR
*	MUSIC	MUS-MIGRATE-ERR
*	MARINE-BIO	MAR-MIGRATE-ERR
*	RUMSEYMAP	RUM-MIGRATE-ERR
*	SCIENCE	SCI-MIGRATE-ERR
*	TANNER	TAN-MIGRATE-ERR
*	*	EDU-REF
LANE-ARAB	LANE	LANE-ARAB
LANE-ARASZ	LANE	LANE-ARASZ
LANE-ARCH	LANE	LANE-ARCH
LANE-AV	LANE	LANE-AV
LANE-BOOK	LANE	LANE-BOOK
LANE-BSP	LANE	LANE-BSP
LANE-BSW	LANE	LANE-BSW
LANE-CDLC	LANE	LANE-CDLC
LANE-CIRC	LANE	LANE-CIRC
LANE-COM	LANE	LANE-COM
LANE-COMP	LANE	LANE-COMP
LANE-COR	LANE	LANE-COR
LANE-CRDSK	LANE	LANE-CRDSK
LANE-CRES	LANE	LANE-CRES
LANE-DCORE	LANE	LANE-DCORE
LANE-DESKCOPY	LANE	LANE-DESKCOPY
LANE-ECOLL	LANE	LANE-ECOLL
LANE-ECOMP	LANE	LANE-ECOMP
LANE-EDATA	LANE	LANE-EDATA
LANE-EDOC	LANE	LANE-EDOC
LANE-EPER	LANE	LANE-EPER
LANE-EPER1	LANE	LANE-EPER1
LANE-EPER2	LANE	LANE-EPER2
LANE-EPER3	LANE	LANE-EPER3
LANE-EPER4	LANE	LANE-EPER4
LANE-EPER5	LANE	LANE-EPER5
LANE-EPER6	LANE	LANE-EPER6
LANE-EPER7	LANE	LANE-EPER7
LANE-EQUIP	LANE	LANE-EQUIP
LANE-ERQC	LANE	LANE-ERQC
LANE-FLAT	LANE	LANE-FLAT
LANE-FOLIO	LANE	LANE-FOLIO
LANE-FOTOF	LANE	LANE-FOTOF
LANE-FTHSS	LANE	LANE-FTHSS
LANE-HIST	LANE	LANE-HIST
LANE-HSFLE	LANE	LANE-HSFLE
LANE-IMAGE	LANE	LANE-IMAGE
LANE-INCAT	LANE	LANE-INCAT
LANE-INDEX	LANE	LANE-INDEX
LANE-INSTR	LANE	LANE-INSTR
LANE-ISIIF	LANE	LANE-ISIIF
LANE-LAN	LANE	LANE-LAN
LANE-LIBR	LANE	LANE-LIBR
LANE-LKSC	LANE	LANE-LKSC
LANE-MAP	LANE	LANE-MAP
LANE-MINI	LANE	LANE-MINI
LANE-MOBI	LANE	LANE-MOBI
LANE-MSS	LANE	LANE-MSS
LANE-NEWB	LANE	LANE-NEWB
LANE-NEWS	LANE	LANE-NEWS
LANE-NLOC	LANE	LANE-NLOC
LANE-NOLOC	LANE	LANE-NOLOC
LANE-OLC	LANE	LANE-OLC
LANE-OLD	LANE	LANE-OLD
LANE-OVPER	LANE	LANE-OVPER
LANE-OVSZE	LANE	LANE-OVSZE
LANE-PANL	LANE	LANE-PANL
LANE-PARCH	LANE	LANE-PARCH
LANE-PAV	LANE	LANE-PAV
LANE-PER	LANE	LANE-PER
LANE-PORT	LANE	LANE-PORT
LANE-PREF	LANE	LANE-PREF
LANE-PRES	LANE	LANE-PRES
LANE-PRREF	LANE	LANE-PRREF
LANE-PRSV	LANE	LANE-PRSV
LANE-PSPEC	LANE	LANE-PSPEC
LANE-PTS	LANE	LANE-PTS
LANE-REF	LANE	LANE-REF
LANE-RES	LANE	LANE-RES
LANE-RFDSK	LANE	LANE-RFDSK
LANE-RLOC	LANE	LANE-RLOC
LANE-ROLC	LANE	LANE-ROLC
LANE-RREF	LANE	LANE-RREF
LANE-RTHSS	LANE	LANE-RTHSS
LANE-SAL3	LANE	LANE-SAL3
LANE-SAL3X	LANE	LANE-SAL3X
LANE-SCAN	LANE	LANE-SCAN
LANE-SDOC	LANE	LANE-SDOC
LANE-SERIES	LANE	LANE-SERIES
LANE-SFLAT	LANE	LANE-SFLAT
LANE-SFOL	LANE	LANE-SFOL
LANE-SOFT	LANE	LANE-SOFT
LANE-SOMCC	LANE	LANE-SOMCC
LANE-SPAV	LANE	LANE-SPAV
LANE-SPEC	LANE	LANE-SPEC
LANE-SPLCO	LANE	LANE-SPLCO
LANE-SPOLD	LANE	LANE-SPOLD
LANE-SPOO1	LANE	LANE-SPOO1
LANE-SPOO2	LANE	LANE-SPOO2
LANE-SPOO3	LANE	LANE-SPOO3
LANE-SREF	LANE	LANE-SREF
LANE-STOR	LANE	LANE-STOR
LANE-STRG	LANE	LANE-STRG
LANE-SUL	LANE	LANE-SUL
LANE-THSS	LANE	LANE-THSS
LANE-TS	LANE	LANE-TS
BALDRIDGE	MARINE-BIO	MAR-BALDRIDGE
JUVENILE	MARINE-BIO	MAR-JUVENILE
LANE-WKSTD	LANE	LANE-WKSTD
