HOMELOCATION	LIBRARY	folio_code
W7-CASE-MT	RUMSEYMAP	RUM-W7-CONSERV
W7-CONSERV	RUMSEYMAP	RUM-W7-CONSERV
W7-FRAME	RUMSEYMAP	RUM-W7-CONSERV
SSRC-DATA	GREEN	GRE-SSRC-DATA
CURRENTPER	GREEN	GRE-CURRENTPER
SSRC-CSLI	GREEN	GRE-SSRC-CSLI
SSRC-DOCS	GREEN	GRE-SSRC-DOCS
SSRC-EDU	GREEN	GRE-SSRC-EDU
LL-NEWS	GREEN	GRE-LL-NEWSPAPERS
SSRC-ATLAS	GREEN	GRE-SSRC-ATLAS
INSTRUCTOR	GREEN	GRE-INSTRUCTOR
IC-RREF	GREEN	GRE-HH-REF
MAGAZINE	GREEN	GRE-HH-MAGAZINE
FOLIO	GREEN	GRE-FOLIO
STACKS	GREEN	GRE-STACKS
LOCKED-STK	GREEN	GRE-LOCKED-STK
FOLIO-FLAT	GREEN	GRE-FOLIO-FLAT
SSRC-STATS	GREEN	GRE-SSRC-STATS
SSRC	GREEN	GRE-SSRC
BRIT-DOCS	GREEN	GRE-BRIT-DOCS
SSRC-SSDS	GREEN	GRE-SSRC-SSDS
FED-DOCS	GREEN	GRE-FED-DOCS
CALIF-DOCS	GREEN	GRE-CAL-DOCS
RAUB-NUM	GREEN	GRE-RAUB-NUM
RAUB-COLL	GREEN	GRE-RAUB-COLL
HAS-SU	GREEN	GRE-HAS-SU
HAS-RR	GREEN	GRE-HAS-READYREF
HAS-JOURN	GREEN	GRE-HAS-JOURNALS
HAS-FOLIO	GREEN	GRE-HAS-FOLIO
HAS-DIGIT	GREEN	GRE-STACKS
HASRC	GREEN	GRE-HASRC
HAS-ATLAS	GREEN	GRE-HAS-ATLAS
CDPSHADOW	GREEN	GRE-CDPSHADOW
BENDER	GREEN	GRE-BENDER
SSRC-NWDOC	GREEN	GRE-SSRC-NEWDOC
SSRC-FILM	GREEN	GRE-DOCS-MICROFILM
SSRC-FICHE	GREEN	GRE-DOCS-MICROFICHE
HAS-CA	GREEN	GRE-HAS-CA
INTL-DOCS	GREEN	GRE-INTL-DOCS
